вид,размер,статус,цена лв/бр
Acanthoscurria geniculata,4кожа,наличен,30
Brachypelma albiceps,3кожа,ограничена наличност,50
Brachypelma boehmei,2кожа,ограничена наличност,45
Brachypelma hamorii,2кожа,наличен,35
Brachypelma emilia,6кожа,ограничена наличност,60
Caribena laeta,4кожа,наличен,50
Caribena versicolor,2кожа,наличен,35
Ceratogyrus darlingi,6кожа,наличен,30
Chaetopelma olivaceum,3кожа,ограничена наличност,40
Chilobrachys fimbriatus,2см,ограничена наличност,50
Chromatopelma cyaneopubescens,2кожа,наличен,50
Cyriopagopus lividus,4кожа,наличен,45
Cyriopagopus sp. 'Hati Hati',4кожа,наличен,35
Gramostola pulchripes,3кожа,наличен,55
Haplocosmia himalayana,4кожа,наличен,45
Lasiodora parahybana,5кожа,наличен,25
Megaphobema robustum,5кожа,наличен,140
Monocentropus balfouri,5кожа,наличен,35
Nhandu chromatus,5кожа,наличен,20
Pamphobeteus sp. 'Machalla',2кожа,наличен,55
Pamphobeteus sp. 'Platyomma',2см,ограничена наличност,150
Phormictopus auratus,4кожа,наличен,50
Phormingochilus sp. 'rufus',3кожa,наличен,40
Poecilotheria formosa,3кожа,ограничена наличност,75
Poecilotheria metallica,4кожи,наличен,130
Poecilotheria miranda,6кожа,наличен,65
Poecilotheria ornata,3кожа,ограничена наличност,40
Poecilotheria regalis,5кожа,наличен,25
Poecilotheria striata,3кожа,ограничена наличност,35
Poecilotheria vittata,6кожа,наличен,30
Psalmopoeus cambridgei,6кожа,наличен,30
Psalmopoeus irminia,4кожа,наличен,30
Psalmopoeus pulcher,4кожа,наличен,30
Psalmopoeus victori,5кожа,ограничена наличност,120
Pterinochilus lugardi,2кожа,ограничена наличност,35
Pterinochilus murinus 'Usumbara',3кожа,наличен,25
Pterinopelma sazimai,4кожа,ограничена наличност,35
Stromatopelma calceatum,4кожа,ограничена наличност,50
Theraposa apophysis,4кожа,наличен,200
Theraposa blondi,4кожа,наличен,220
Tliltocatl kahlenbergi,2кожа,наличен,20
Tliltocatl vagans,4кожа,наличен,30
